,action,img_path,user_x,lat,lon
18195,14,./ETRI_data_RP_png/user04/1599085500/RP/1599112380.png,user04,37.47768373076924,127.12293474615385
18199,14,./ETRI_data_RP_png/user04/1600122300/RP/1600155300.png,user04,37.47767104545455,127.12230140000004
18200,14,./ETRI_data_RP_png/user03/1600106400/RP/1600155300.png,user03,37.492948975,126.99092034999998
18201,6,./ETRI_data_RP_png/user26/1600095600/RP/1600155300.png,user26,37.278514,127.16354314545455
18208,13,./ETRI_data_RP_png/user04/1599261300/RP/1599266040.png,user04,37.486109005,127.10446076
18209,6,./ETRI_data_RP_png/user28/1599259500/RP/1599266040.png,user28,37.446233541666665,126.68070123333337
18211,6,./ETRI_data_RP_png/user03/1600876800/RP/1600902480.png,user03,37.48542796,126.97760062000002
18215,13,./ETRI_data_RP_png/user04/1599522960/RP/1599532800.png,user04,37.433439965000005,127.12838023999998
18217,6,./ETRI_data_RP_png/user04/1600558200/RP/1600604460.png,user04,37.434952922222216,127.13888472222224
18219,12,./ETRI_data_RP_png/user02/1600592340/RP/1600604460.png,user02,37.52984024166666,127.03762573333334
18225,6,./ETRI_data_RP_png/user02/1601046000/RP/1601113140.png,user02,37.53537841818181,127.00976247272727
18227,13,./ETRI_data_RP_png/user01/1599269580/RP/1599309360.png,user01,37.48410658181818,127.01364406363636
18233,13,./ETRI_data_RP_png/user04/1600986000/RP/1601027160.png,user04,37.47795751666667,127.12279871666668
18235,12,./ETRI_data_RP_png/user09/1600997940/RP/1601027160.png,user09,37.3814399,127.23050925
18236,14,./ETRI_data_RP_png/user04/1600899900/RP/1600929780.png,user04,37.47767025,127.12229703333333
18243,12,./ETRI_data_RP_png/user09/1601071200/RP/1601100180.png,user09,37.38153618181818,127.23047291818185
18244,12,./ETRI_data_RP_png/user02/1601046000/RP/1601100180.png,user02,37.529801025000005,127.03753744166669
18245,12,./ETRI_data_RP_png/user09/1600214400/RP/1600219800.png,user09,37.38708650000001,127.23850950714288
18246,14,./ETRI_data_RP_png/user04/1600207800/RP/1600219800.png,user04,37.47769111666667,127.12242405
18250,13,./ETRI_data_RP_png/user01/1600013400/RP/1600054620.png,user01,37.28332253333333,127.17411455333334
18251,14,./ETRI_data_RP_png/user03/1600020000/RP/1600054620.png,user03,37.4854221,126.97759375555556
18252,6,./ETRI_data_RP_png/user26/1600009200/RP/1600054620.png,user26,37.28058699166666,127.1624514
18254,14,./ETRI_data_RP_png/user04/1599430860/RP/1599465840.png,user04,37.47776081818182,127.1224381363636
18255,12,./ETRI_data_RP_png/user09/1599436800/RP/1599465840.png,user09,37.38709463333334,127.23851208333332
18256,6,./ETRI_data_RP_png/user01/1599442080/RP/1599465840.png,user01,37.48303681666667,127.01093731666668
18265,13,./ETRI_data_RP_png/user01/1599269580/RP/1599282060.png,user01,37.484505375000005,127.01169689166666
18267,13,./ETRI_data_RP_png/user01/1599531660/RP/1599568380.png,user01,37.48083767999999,127.0135377
18269,6,./ETRI_data_RP_png/user01/1599269580/RP/1599293700.png,user01,37.484352441666665,127.012997225
18271,13,./ETRI_data_RP_png/user04/1599261300/RP/1599293700.png,user04,35.20307028571428,126.57539118571428
18274,12,./ETRI_data_RP_png/user09/1600403400/RP/1600427940.png,user09,37.38150641111111,127.23047185555556
18281,14,./ETRI_data_RP_png/user04/1600726800/RP/1600746960.png,user04,37.47769874166667,127.12236584166664
18283,14,./ETRI_data_RP_png/user03/1600707600/RP/1600746960.png,user03,37.56566244444444,126.99553234444446
18284,13,./ETRI_data_RP_png/user03/1600192800/RP/1600243920.png,user03,37.51478353333333,126.982586
18287,13,./ETRI_data_RP_png/user03/1600106400/RP/1600158780.png,user03,37.493141975,126.991101475
18292,14,./ETRI_data_RP_png/user04/1598912400/RP/1598937480.png,user04,37.477709608333335,127.12286395833333
18293,14,./ETRI_data_RP_png/user03/1598886300/RP/1598937480.png,user03,37.485488375,126.977768745
18294,12,./ETRI_data_RP_png/user09/1600041600/RP/1600050420.png,user09,37.38707263333333,127.23849010000002
18300,13,./ETRI_data_RP_png/user04/1599261300/RP/1599294120.png,user04,35.163369235000005,126.67477333
18301,6,./ETRI_data_RP_png/user01/1599269580/RP/1599294120.png,user01,37.48405090833334,127.01369126666668
18304,13,./ETRI_data_RP_png/user01/1599890820/RP/1599898620.png,user01,37.4963471,127.03397599999998
18306,6,./ETRI_data_RP_png/user06/1600389540/RP/1600391520.png,user06,37.513643565,127.045873465
18308,13,./ETRI_data_RP_png/user02/1599922800/RP/1599983520.png,user02,37.52172146666666,127.03270511111111
18309,6,./ETRI_data_RP_png/user26/1599922800/RP/1599983520.png,user26,37.2814067,127.1622038
18310,13,./ETRI_data_RP_png/user03/1600106400/RP/1600152060.png,user03,37.48833954761904,126.9857908047619
18312,14,./ETRI_data_RP_png/user04/1600207800/RP/1600247880.png,user04,37.47767615,127.12239238333332
18315,6,./ETRI_data_RP_png/user28/1600462500/RP/1600467600.png,user28,37.39800336666666,126.63417693333332
18318,14,./ETRI_data_RP_png/user01/1599922800/RP/1599982860.png,user01,37.48320043333334,127.012352375
18319,6,./ETRI_data_RP_png/user26/1599922800/RP/1599982860.png,user26,37.278494941666665,127.16341118333334
18320,13,./ETRI_data_RP_png/user02/1599922800/RP/1599982860.png,user02,37.52636035,127.03333729545456
18324,12,./ETRI_data_RP_png/user09/1599694200/RP/1599701220.png,user09,37.38706874166667,127.23853356666666
18326,6,./ETRI_data_RP_png/user29/1599699600/RP/1599701220.png,user29,36.365428825,127.37430165
18327,14,./ETRI_data_RP_png/user03/1600876800/RP/1600927080.png,user03,37.56046748181818,126.97990529090907
18328,14,./ETRI_data_RP_png/user04/1600899900/RP/1600927080.png,user04,37.477678116666674,127.12250705
18329,14,./ETRI_data_RP_png/user03/1599422400/RP/1599476220.png,user03,37.48546412,126.97759514499998
18335,6,./ETRI_data_RP_png/user28/1600722000/RP/1600723020.png,user28,37.44657673333334,126.68033538095236
18336,6,./ETRI_data_RP_png/user28/1599511800/RP/1599513420.png,user28,37.446258625,126.68068594375
18340,6,./ETRI_data_RP_png/user03/1601141400/RP/1601193120.png,user03,37.485407975,126.97759930499998
18342,13,./ETRI_data_RP_png/user04/1600207800/RP/1600211400.png,user04,37.43665558888888,127.12844833333332
18347,6,./ETRI_data_RP_png/user02/1601046000/RP/1601115420.png,user02,37.53538056666667,127.00976125833334
18349,6,./ETRI_data_RP_png/user03/1600020000/RP/1600077540.png,user03,37.485323385,126.977367035
18353,13,./ETRI_data_RP_png/user01/1598832660/RP/1598876220.png,user01,37.47987512499999,126.95690235499998
18354,13,./ETRI_data_RP_png/user01/1600354800/RP/1600354920.png,user01,37.277715045,127.16327828
18356,13,./ETRI_data_RP_png/user01/1600527600/RP/1600569780.png,user01,37.475743425000005,126.97117519500004
18359,12,./ETRI_data_RP_png/user09/1599436800/RP/1599467820.png,user09,37.3870881,127.23846591666666
18360,6,./ETRI_data_RP_png/user01/1599442080/RP/1599467820.png,user01,37.48282970833333,127.01101130000002
18362,13,./ETRI_data_RP_png/user04/1599261300/RP/1599284280.png,user04,35.160459964999994,126.710911895
18363,6,./ETRI_data_RP_png/user29/1599268260/RP/1599284280.png,user29,36.36524929,127.374321025
18364,13,./ETRI_data_RP_png/user03/1600192800/RP/1600230480.png,user03,37.52964561111111,126.96825473333332
18366,12,./ETRI_data_RP_png/user09/1600041600/RP/1600046580.png,user09,37.38709942727273,127.23850988181816
18368,13,./ETRI_data_RP_png/user04/1600986000/RP/1601026440.png,user04,37.477696625,127.12267573333332
18370,6,./ETRI_data_RP_png/user04/1599001800/RP/1599053880.png,user04,37.43496964166667,127.138883725
18373,6,./ETRI_data_RP_png/user06/1601218800/RP/1601247540.png,user06,37.51361931666666,127.04585868888888
18375,14,./ETRI_data_RP_png/user03/1600707600/RP/1600746420.png,user03,37.56568747777778,126.9955429777778
18376,14,./ETRI_data_RP_png/user03/1599422400/RP/1599484440.png,user03,37.48540858,126.97755735499996
18378,13,./ETRI_data_RP_png/user04/1600986000/RP/1601027880.png,user04,37.475506325000005,127.128965315
18379,12,./ETRI_data_RP_png/user09/1600997940/RP/1601027880.png,user09,37.38152546,127.23045984
18381,6,./ETRI_data_RP_png/user27/1599587220/RP/1599587400.png,user27,37.52973808181818,127.00834399090908
18384,13,./ETRI_data_RP_png/user04/1599261300/RP/1599268080.png,user04,37.00497769,127.07123470999996
18385,14,./ETRI_data_RP_png/user04/1600380900/RP/1600402380.png,user04,37.477737741666665,127.12242967499998
18387,14,./ETRI_data_RP_png/user03/1600371000/RP/1600402380.png,user03,37.4854393882353,126.9776257235294
18388,14,./ETRI_data_RP_png/user04/1600899900/RP/1600926180.png,user04,37.477691633333336,127.12291622500004
18390,14,./ETRI_data_RP_png/user04/1599347400/RP/1599357780.png,user04,37.43495870833333,127.13890065000002
18398,14,./ETRI_data_RP_png/user04/1599085500/RP/1599125640.png,user04,37.4777002,127.12306005
18400,6,./ETRI_data_RP_png/user30/1601165700/RP/1601166840.png,user30,37.48700027272727,126.85351088181818
18401,13,./ETRI_data_RP_png/user01/1601166300/RP/1601166840.png,user01,37.48240351111112,126.95426751111113
18405,14,./ETRI_data_RP_png/user01/1600315920/RP/1600335480.png,user01,37.483161933333335,127.01229445
18410,12,./ETRI_data_RP_png/user09/1599091740/RP/1599092880.png,user09,37.38711335833333,127.23850368333332
18411,14,./ETRI_data_RP_png/user04/1599085500/RP/1599092880.png,user04,37.47768366666666,127.122371175
18414,14,./ETRI_data_RP_png/user04/1600726800/RP/1600777260.png,user04,37.477700233333344,127.12249593333333
18415,14,./ETRI_data_RP_png/user02/1600700400/RP/1600777260.png,user02,37.52136214444445,127.0326859111111
18416,13,./ETRI_data_RP_png/user04/1599522960/RP/1599532620.png,user04,37.423544750000005,127.11665675
18420,12,./ETRI_data_RP_png/user09/1600824600/RP/1600858560.png,user09,37.41177774166667,127.26075058333336
18421,14,./ETRI_data_RP_png/user03/1600792200/RP/1600858560.png,user03,37.56058545555556,126.9800186222222
18422,14,./ETRI_data_RP_png/user03/1600876800/RP/1600925220.png,user03,37.56046998333333,126.97990476666666
18423,13,./ETRI_data_RP_png/user04/1599430860/RP/1599434100.png,user04,37.46923426,127.1266915
18426,13,./ETRI_data_RP_png/user04/1599859800/RP/1599912000.png,user04,37.54407368999999,126.923648505
18427,14,./ETRI_data_RP_png/user02/1600700400/RP/1600760580.png,user02,37.52151053333333,127.0327126888889
18428,14,./ETRI_data_RP_png/user04/1599085500/RP/1599092220.png,user04,37.4777086,127.12237697272724
18429,12,./ETRI_data_RP_png/user09/1599091740/RP/1599092220.png,user09,37.38711486666666,127.23850530833334
18430,6,./ETRI_data_RP_png/user30/1600563600/RP/1600600440.png,user30,37.487010516666665,126.85351726666666
18432,14,./ETRI_data_RP_png/user01/1600527600/RP/1600600440.png,user01,37.48320013636364,127.01233135454544
18437,12,./ETRI_data_RP_png/user09/1599006360/RP/1599011580.png,user09,37.387088625,127.23847495
18441,6,./ETRI_data_RP_png/user02/1601046000/RP/1601111160.png,user02,37.53537442142856,127.00976629999997
18443,13,./ETRI_data_RP_png/user01/1601002200/RP/1601003460.png,user01,37.48241899333333,126.95434836666666
18446,13,./ETRI_data_RP_png/user04/1600726800/RP/1600729560.png,user04,37.44612242,127.12690039500004
18450,6,./ETRI_data_RP_png/user29/1600215480/RP/1600218360.png,user29,36.36539063333333,127.3743214
18454,13,./ETRI_data_RP_png/user04/1600207800/RP/1600249440.png,user04,37.477645275,127.1230887
18456,14,./ETRI_data_RP_png/user04/1598912400/RP/1598918160.png,user04,37.477767625,127.12248941666668
18460,6,./ETRI_data_RP_png/user03/1600020000/RP/1600077240.png,user03,37.48532625999999,126.97739264
18461,6,./ETRI_data_RP_png/user05/1599958380/RP/1599960960.png,user05,37.491838316666666,127.03045645000002
18462,12,./ETRI_data_RP_png/user08/1599954600/RP/1599960960.png,user08,37.45079442,126.37221226
18465,13,./ETRI_data_RP_png/user03/1600020000/RP/1600065600.png,user03,37.48527039,126.97746208999996
18467,6,./ETRI_data_RP_png/user26/1600095600/RP/1600155180.png,user26,37.278514125,127.16354315
18468,14,./ETRI_data_RP_png/user03/1600106400/RP/1600155180.png,user03,37.4929560904762,126.99098574285716
18469,13,./ETRI_data_RP_png/user03/1600707600/RP/1600770180.png,user03,37.48543805555556,126.97762476666668
18472,14,./ETRI_data_RP_png/user04/1599776160/RP/1599799200.png,user04,37.55010073,127.09382978
18474,13,./ETRI_data_RP_png/user01/1599269580/RP/1599311460.png,user01,37.49479701,127.04810805
18475,13,./ETRI_data_RP_png/user04/1599261300/RP/1599311460.png,user04,37.03138280000001,127.0684806
18476,12,./ETRI_data_RP_png/user01/1599531660/RP/1599553080.png,user01,37.48249321,126.956406865
18478,13,./ETRI_data_RP_png/user04/1600122300/RP/1600163940.png,user04,37.43494775,127.13885916666663
18484,14,./ETRI_data_RP_png/user01/1599269580/RP/1599299040.png,user01,37.48412063333334,127.01332954166668
18487,14,./ETRI_data_RP_png/user02/1598886000/RP/1598950380.png,user02,37.5215965888889,127.03278817777776
18489,14,./ETRI_data_RP_png/user03/1600635600/RP/1600665780.png,user03,37.48553952,126.97765596499998
18491,6,./ETRI_data_RP_png/user26/1600873200/RP/1600922160.png,user26,37.27981964166667,127.15382328333334
18492,14,./ETRI_data_RP_png/user04/1600899900/RP/1600922160.png,user04,37.47764051818182,127.12307758181818
18493,14,./ETRI_data_RP_png/user03/1600707600/RP/1600753800.png,user03,37.56059496666667,126.98001305555556
18494,6,./ETRI_data_RP_png/user26/1600701180/RP/1600753800.png,user26,37.49324618333333,127.029506025
18495,13,./ETRI_data_RP_png/user04/1598828400/RP/1598837100.png,user04,37.494388830000005,127.12721413
18498,14,./ETRI_data_RP_png/user04/1599430860/RP/1599435660.png,user04,37.47773235,127.12238338333334
18499,14,./ETRI_data_RP_png/user03/1600963200/RP/1600994820.png,user03,37.560531355555554,126.97997428888888
18502,14,./ETRI_data_RP_png/user04/1600899900/RP/1600905540.png,user04,37.477730791666666,127.12280144166668
18503,14,./ETRI_data_RP_png/user03/1600876800/RP/1600905540.png,user03,37.560469375,126.9799075125
18505,6,./ETRI_data_RP_png/user26/1599404400/RP/1599447360.png,user26,37.4929823,127.02879695
18512,13,./ETRI_data_RP_png/user04/1600986000/RP/1601027700.png,user04,37.47583680000001,127.1261381
18514,14,./ETRI_data_RP_png/user04/1600986000/RP/1600993920.png,user04,37.47769710833333,127.12247625
18515,14,./ETRI_data_RP_png/user03/1600963200/RP/1600993920.png,user03,37.55947497777778,126.98081804444443
18516,14,./ETRI_data_RP_png/user02/1598886000/RP/1598950920.png,user02,37.52158701111111,127.03278785555555
18523,14,./ETRI_data_RP_png/user04/1600207800/RP/1600216380.png,user04,37.47773062727273,127.12242097272728
18525,13,./ETRI_data_RP_png/user03/1600106400/RP/1600152360.png,user03,37.48973560500001,126.98834159
18526,14,./ETRI_data_RP_png/user04/1600122300/RP/1600152360.png,user04,37.47768968333333,127.12252958333332
18528,6,./ETRI_data_RP_png/user02/1601046000/RP/1601115000.png,user02,37.535379466666654,127.0097626833333
18529,13,./ETRI_data_RP_png/user01/1601085900/RP/1601115000.png,user01,37.48327541,127.01233172
18532,12,./ETRI_data_RP_png/user09/1600824600/RP/1600857840.png,user09,37.41177644999999,127.26074573333337
18534,14,./ETRI_data_RP_png/user03/1600792200/RP/1600857840.png,user03,37.56068246666667,126.98024441111112
18535,13,./ETRI_data_RP_png/user01/1600527600/RP/1600589580.png,user01,37.505661035,127.01743501
18538,13,./ETRI_data_RP_png/user03/1600448400/RP/1600499400.png,user03,37.67486343,127.49307731499998
18542,14,./ETRI_data_RP_png/user02/1599058800/RP/1599114360.png,user02,37.5212887,127.0331160375
18543,12,./ETRI_data_RP_png/user09/1599181560/RP/1599194880.png,user09,37.3871065,127.23859085555556
18546,12,./ETRI_data_RP_png/user09/1600997940/RP/1601029800.png,user09,37.38152318461538,127.23045992307696
18553,6,./ETRI_data_RP_png/user26/1600268400/RP/1600347060.png,user26,37.278503321428566,127.16352300714286
18554,13,./ETRI_data_RP_png/user01/1600315920/RP/1600347060.png,user01,37.36703927,127.109763825
18562,14,./ETRI_data_RP_png/user02/1599058800/RP/1599131160.png,user02,37.52147878888889,127.03280996666666
18563,6,./ETRI_data_RP_png/user03/1600533000/RP/1600566420.png,user03,37.6156771,127.48664390000002
18567,14,./ETRI_data_RP_png/user03/1600707600/RP/1600738080.png,user03,37.5656345875,126.9955698125
18570,6,./ETRI_data_RP_png/user26/1599836400/RP/1599876840.png,user26,37.55440794166667,126.92099780833333
18571,12,./ETRI_data_RP_png/user08/1599861600/RP/1599876840.png,user08,37.52014927777778,127.03001524444446
18574,6,./ETRI_data_RP_png/user26/1600441200/RP/1600492200.png,user26,37.278202675,127.16360234166667
18575,14,./ETRI_data_RP_png/user04/1600470000/RP/1600492200.png,user04,37.435024795,127.13864834
18579,6,./ETRI_data_RP_png/user28/1600462500/RP/1600469100.png,user28,37.398232666666665,126.63404721666666
18582,6,./ETRI_data_RP_png/user26/1599318000/RP/1599371220.png,user26,37.27838813636364,127.16348670000002
18587,14,./ETRI_data_RP_png/user03/1598818020/RP/1598861400.png,user03,37.48541894444445,126.97756733333333
18590,6,./ETRI_data_RP_png/user02/1601046000/RP/1601112060.png,user02,37.53537676428572,127.00976430714286
18597,6,./ETRI_data_RP_png/user26/1600786800/RP/1600847280.png,user26,37.27851223333333,127.16351729166666
18600,14,./ETRI_data_RP_png/user04/1600816860/RP/1600847280.png,user04,37.4776887,127.1227659
18601,14,./ETRI_data_RP_png/user03/1600792200/RP/1600847280.png,user03,37.5606310125,126.9800813125
18604,13,./ETRI_data_RP_png/user03/1600707600/RP/1600730460.png,user03,37.498302322222216,126.98260748888887
18607,6,./ETRI_data_RP_png/user02/1601046000/RP/1601097360.png,user02,37.52975935,127.03753806666668
18609,12,./ETRI_data_RP_png/user09/1599436800/RP/1599473700.png,user09,37.387114415384616,127.23842392307694
18614,14,./ETRI_data_RP_png/user04/1599522960/RP/1599553620.png,user04,37.47767305000001,127.12233934166666
18615,12,./ETRI_data_RP_png/user01/1599531660/RP/1599553620.png,user01,37.482493495,126.956398145
18616,14,./ETRI_data_RP_png/user03/1599510360/RP/1599553620.png,user03,37.48545692500001,126.977633865
18621,13,./ETRI_data_RP_png/user01/1599269580/RP/1599292080.png,user01,37.48422859166666,127.01323753333334
18628,6,./ETRI_data_RP_png/user03/1600448400/RP/1600521240.png,user03,37.6156769,127.48664357777776
